效率,Date,Health,Mood,起床,Sleep,Working time,拖延症（原因，措施）,浪费时间／娱乐,运动,午睡,开心的事／打气,Column
0,"June 11, 2020",还可以，比之前好多了,好焦虑,8,7,1,又在弄个人记录计划啥的，可是每次设计完了我也没好好用啊,睡觉，听书。我把keep和下厨房删了，还是阻挡不住耍手机,遛弯 臀腿腰腹，感觉尾骨突出了,下午睡了，怎么这么困,体重降了,
1,"June 12, 2020",还不错,sad,9,8+,3,就是不想干！,在ipad上看keep，听书,遛弯 瘦腿马甲线，居然三个星期没练了,闭目养神，为什么睡了那么多还是很困,"实在是没什么开心的
要相信自己可以做出一个东西的",
1,"June 13, 2020",还好,,,,,晚上本来计划写代码的,"看视频 ","手臂 ",,,
4,"June 14, 2020",还好,弃疗,8:30,,8,ddl是第一生产力,玩手机，看微信,无,,工作了挺长时间,
0,"June 15, 2020",良好,ok,8:00,<6,0,meet完了啥也没干,看视频，看微信,跑步 瘦腿 腹肌,无,体重—买到了带鱼！,
2,"June 16, 2020",良好,ok,8:30,8,4,主要是整理了一些东西。虽然没有research很多，但是也不算太拖延,收拾东西,臀腿腰腹,无,煎了带鱼！,
2,"June 17, 2020",良好,ok,7:30,6,5,在回想昨天听的故事😂,看牙齿,跑步 手臂,无,跑五公里居然很轻松,
2,"June 18, 2020",良好,fine 要申请extending candidature了，下周还要present。,9:30,8+,4 （下午cover letter seminar 1h）,还是难以开始，不知道怎么有效地跑实验,收拾东西，看牙齿！！,臀腿腰腹 马甲线养成感到累,无,明天就解封辣,
,"June 19, 2020",良好,fine,8:00,7,3,实验设计好困难,玩手机，看了神盾局,臀腿腰腹,没睡着,逛了逛,